siteName,taxonID,family,sex,lifeStage,hindfootLength,weight
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,22,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,21,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,21,18
Smithsonian Conservation Biology Institute,MIPI,Cricetidae,F,adult,16,25
Smithsonian Conservation Biology Institute,MIPI,Cricetidae,F,adult,17,27
Smithsonian Conservation Biology Institute,MIPI,Cricetidae,M,adult,16,24
Smithsonian Conservation Biology Institute,MIPI,Cricetidae,F,adult,18,25
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,subadult,17,11
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,27
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,NA,NA
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,21,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,21.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,18.5,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,21,29
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21.5,24.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,22,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,32
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,18.5,15.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,28
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,25
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19.5,21.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,21,14
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,21,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,27.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20.5,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,25
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,20,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,16
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,16.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,14,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,19,16.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20.5,14.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,16
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,NA,28
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,juvenile,NA,13
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,NA,16
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,NA,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,NA,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,20,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,19.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,25.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,20,16
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,17.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20.5,17.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,18,11
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,11
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,25
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,juvenile,20,12
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,24
Smithsonian Conservation Biology Institute,RARA,Muridae,M,adult,35,180
Smithsonian Conservation Biology Institute,ZAHU,Dipodidae,F,subadult,28,14
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,55.5
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,56
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19.5,35.5
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19.5,52
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,subadult,19,28
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,subadult,20,33
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,18,29
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,subadult,20,28
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19,42
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,subadult,19,29
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,44
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,19,32
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,subadult,20,34
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,subadult,18,25.5
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20.5,53
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,50.5
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19.5,51.5
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,NA,53
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,NA,53
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,20,44
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,21,54
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,51
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,51
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,48
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19,28
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,21,50
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,55
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,subadult,19,23
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,juvenile,18,11
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,juvenile,19,14
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,NA,51
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19,54
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,NA,52
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,subadult,21,25
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,NA,26
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,juvenile,20,13
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,subadult,20,25
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,subadult,19,18
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,NA,51
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,juvenile,NA,15
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,NA,48
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,21,49
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,18,48
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19,34.5
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19,51
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19,30
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,47
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,19,45
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,18,34
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19,46
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,subadult,19,30
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,21,40
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,22,45
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,21
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,20,30
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,23
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,18,15
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,21
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,19,21
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,24
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,19,25
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,19,20
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,19,26
Smithsonian Conservation Biology Institute,MUMU,Muridae,NA,juvenile,NA,NA
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,20
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,19,21
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,18,22.5
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,17,19
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,20
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,subadult,18,14
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,15.5
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,19,15
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,27
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,juvenile,17,8
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,20,24
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,18,21
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,17,18
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,17.5,20.5
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,18,12
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,subadult,16,10
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,subadult,16,10
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,17,26
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,juvenile,17,9
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,juvenile,17,8
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,subadult,18.5,16.5
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,juvenile,17,9
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,juvenile,18,7
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,22
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,19,18
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,juvenile,17,8
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,juvenile,18,7
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,19,19
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,19,24
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,15
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,juvenile,18,7
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,18,13
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,26
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,subadult,18,13
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,subadult,18,13
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,juvenile,18,8
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,juvenile,17,7
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,juvenile,18,8
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,NA,NA
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,19,14
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,20.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,19,16
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,19.5,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,20,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,15.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,19,17
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19.5,22.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,23
Smithsonian Conservation Biology Institute,ZAHU,Dipodidae,M,subadult,28,16
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,50
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,subadult,19,32
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,subadult,19,29
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,subadult,19,28
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,20,52
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19,56
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,subadult,23,29
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,subadult,19,28
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,M,adult,19,53
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,19,53
Smithsonian Conservation Biology Institute,MIPE,Cricetidae,F,adult,20,37
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,juvenile,18,20
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,19,19
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,17,26
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,17,26
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,17,23
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,juvenile,16,9
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,18,10
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,23
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,16,10
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,18,12
Smithsonian Conservation Biology Institute,MUMU,Muridae,F,adult,18,11
Smithsonian Conservation Biology Institute,MUMU,Muridae,M,adult,18,16
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,29
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,22,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,25
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,19,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,21,27
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20.5,30.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,juvenile,19,10
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,juvenile,20,13
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,21,20
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,subadult,19,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,subadult,20,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,18
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,24
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20.5,26
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,20.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,21
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19,19
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,15
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,19.5,20.5
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,20,25
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,22
Smithsonian Conservation Biology Institute,PELE,Cricetidae,F,adult,20,33
Smithsonian Conservation Biology Institute,ZAHU,Dipodidae,M,adult,30,16
Smithsonian Conservation Biology Institute,ZAHU,Dipodidae,F,adult,28,20
Smithsonian Conservation Biology Institute,ZAHU,Dipodidae,M,subadult,28,12
Harvard Forest,MYGA,Cricetidae,NA,adult,NA,NA
Harvard Forest,MYGA,Cricetidae,F,adult,NA,NA
Harvard Forest,MYGA,Cricetidae,U,juvenile,NA,NA
Harvard Forest,MYGA,Cricetidae,U,juvenile,NA,NA
Harvard Forest,PEMA,Cricetidae,NA,NA,NA,NA
Harvard Forest,MYGA,Cricetidae,F,subadult,16,16
Harvard Forest,PELE,Cricetidae,U,adult,NA,NA
Harvard Forest,MYGA,Cricetidae,U,adult,NA,NA
Harvard Forest,MYGA,Cricetidae,M,juvenile,NA,9
Harvard Forest,PELE,Cricetidae,NA,NA,NA,NA
Harvard Forest,PELE,Cricetidae,NA,NA,NA,NA
Harvard Forest,NAIN,Dipodidae,NA,NA,NA,NA
Harvard Forest,PEMA,Cricetidae,NA,subadult,NA,NA
Harvard Forest,PELE,Cricetidae,M,subadult,NA,NA
Konza Prairie Biological Station,PELE,Cricetidae,NA,NA,NA,NA
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,NA,33
Konza Prairie Biological Station,PELE,Cricetidae,NA,adult,NA,NA
Konza Prairie Biological Station,MIOC,Cricetidae,NA,adult,NA,34
Konza Prairie Biological Station,NEFL,Cricetidae,NA,NA,NA,NA
Konza Prairie Biological Station,PELE,Cricetidae,NA,adult,NA,34
Konza Prairie Biological Station,NEFL,Cricetidae,U,NA,NA,175
Konza Prairie Biological Station,NEFL,Cricetidae,U,NA,NA,NA
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,NA
Oak Ridge,SIHI,Cricetidae,NA,NA,NA,145
Oak Ridge,SIHI,Cricetidae,F,adult,28,101
Smithsonian Conservation Biology Institute,PELE,Cricetidae,U,adult,NA,NA
Smithsonian Conservation Biology Institute,ZAHU,Dipodidae,U,NA,NA,NA
Smithsonian Conservation Biology Institute,PELE,Cricetidae,M,adult,NA,NA
